ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
8885F9EE17CD295E356D9A3B6441A0B8,8885F9EE17CD295EC022C439D40C5438,2020-10-15 00:00:00,001,颗粒物,5.48,20,,0,0,2020-10-16T09:29:27.41,2020-10-16T09:29:34.067,20201015
8885F9EE17CD295E356D9A3B6441A0B8,8885F9EE17CD295EC022C439D40C5438,2020-10-15 00:00:00,002,二氧化硫,8.3,80,,0,0,2020-10-16T09:29:27.41,2020-10-16T09:29:34.067,20201015
8885F9EE17CD295E356D9A3B6441A0B8,8885F9EE17CD295EC022C439D40C5438,2020-10-15 00:00:00,003,氮氧化物,124.79,250,,0,0,2020-10-16T09:29:27.41,2020-10-16T09:29:34.067,20201015
8885F9EE17CD295E356D9A3B6441A0B8,8885F9EE17CD295EC022C439D40C5438,2020-10-15 00:00:00,004,一氧化碳,2.79,80,,0,0,2020-10-16T09:29:27.41,2020-10-16T09:29:34.067,20201015
8885F9EE17CD295E356D9A3B6441A0B8,8885F9EE17CD295EC022C439D40C5438,2020-10-15 00:00:00,008,氯化氢,19.03,50,,0,0,2020-10-16T09:29:27.41,2020-10-16T09:29:34.067,20201015
8885F9EE17CD295E356D9A3B6441A0B8,8885F9EE17CD295E48D752F65687A37A,2020-10-15 00:00:00,001,颗粒物,5.7,20,,0,0,2020-10-16T09:29:27.41,2020-10-16T09:29:34.067,20201015
8885F9EE17CD295E356D9A3B6441A0B8,8885F9EE17CD295E48D752F65687A37A,2020-10-15 00:00:00,002,二氧化硫,6.26,80,,0,0,2020-10-16T09:29:27.41,2020-10-16T09:29:34.067,20201015
8885F9EE17CD295E356D9A3B6441A0B8,8885F9EE17CD295E48D752F65687A37A,2020-10-15 00:00:00,003,氮氧化物,116.58,250,,0,0,2020-10-16T09:29:27.41,2020-10-16T09:29:34.067,20201015
8885F9EE17CD295E356D9A3B6441A0B8,8885F9EE17CD295E48D752F65687A37A,2020-10-15 00:00:00,004,一氧化碳,6.61,80,,0,0,2020-10-16T09:29:27.41,2020-10-16T09:29:34.067,20201015
8885F9EE17CD295E356D9A3B6441A0B8,8885F9EE17CD295E48D752F65687A37A,2020-10-15 00:00:00,008,氯化氢,19.68,50,,0,0,2020-10-16T09:29:27.41,2020-10-16T09:29:34.067,20201015
