ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
661B669BFE73BF3038C51D1D37E62E6B,661B669BFE73BF3063C6F1C8E8F9FB7F,2020-10-29 00:00:00,001,颗粒物,,20,,0,0,2020-10-30T09:27:31.23,2020-10-30T09:27:31.23,20201029
661B669BFE73BF3038C51D1D37E62E6B,661B669BFE73BF3063C6F1C8E8F9FB7F,2020-10-29 00:00:00,002,二氧化硫,,80,,0,0,2020-10-30T09:27:31.23,2020-10-30T09:27:31.23,20201029
661B669BFE73BF3038C51D1D37E62E6B,661B669BFE73BF3063C6F1C8E8F9FB7F,2020-10-29 00:00:00,003,氮氧化物,,250,,0,0,2020-10-30T09:27:31.23,2020-10-30T09:27:31.23,20201029
661B669BFE73BF3038C51D1D37E62E6B,661B669BFE73BF3063C6F1C8E8F9FB7F,2020-10-29 00:00:00,004,一氧化碳,,80,,0,0,2020-10-30T09:27:31.23,2020-10-30T09:27:31.23,20201029
661B669BFE73BF3038C51D1D37E62E6B,661B669BFE73BF3063C6F1C8E8F9FB7F,2020-10-29 00:00:00,008,氯化氢,,50,,0,0,2020-10-30T09:27:31.23,2020-10-30T09:27:31.23,20201029
661B669BFE73BF3038C51D1D37E62E6B,661B669BFE73BF308C4A88F28C515A0C,2020-10-29 00:00:00,001,颗粒物,9.63,20,,0,0,2020-10-30T09:27:31.23,2020-10-30T09:27:42.71,20201029
661B669BFE73BF3038C51D1D37E62E6B,661B669BFE73BF308C4A88F28C515A0C,2020-10-29 00:00:00,002,二氧化硫,0.21,80,,0,0,2020-10-30T09:27:31.23,2020-10-30T09:27:42.71,20201029
661B669BFE73BF3038C51D1D37E62E6B,661B669BFE73BF308C4A88F28C515A0C,2020-10-29 00:00:00,003,氮氧化物,65.72,250,,0,0,2020-10-30T09:27:31.23,2020-10-30T09:27:42.71,20201029
661B669BFE73BF3038C51D1D37E62E6B,661B669BFE73BF308C4A88F28C515A0C,2020-10-29 00:00:00,004,一氧化碳,41.88,80,,0,0,2020-10-30T09:27:31.23,2020-10-30T09:27:42.71,20201029
661B669BFE73BF3038C51D1D37E62E6B,661B669BFE73BF308C4A88F28C515A0C,2020-10-29 00:00:00,008,氯化氢,30.95,50,,0,0,2020-10-30T09:27:31.23,2020-10-30T09:27:42.71,20201029
