ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
607D7BE39E8B49743D320B5ADF2277B9,607D7BE39E8B497460E7B94592CE22BF,2020-10-27 00:00:00,001,颗粒物,,20,CEMS维护,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:05.34,20201027
607D7BE39E8B49743D320B5ADF2277B9,607D7BE39E8B497460E7B94592CE22BF,2020-10-27 00:00:00,002,二氧化硫,,80,CEMS维护,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:05.34,20201027
607D7BE39E8B49743D320B5ADF2277B9,607D7BE39E8B497460E7B94592CE22BF,2020-10-27 00:00:00,003,氮氧化物,,250,CEMS维护,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:05.34,20201027
607D7BE39E8B49743D320B5ADF2277B9,607D7BE39E8B497460E7B94592CE22BF,2020-10-27 00:00:00,004,一氧化碳,,80,CEMS维护,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:05.34,20201027
607D7BE39E8B49743D320B5ADF2277B9,607D7BE39E8B497460E7B94592CE22BF,2020-10-27 00:00:00,008,氯化氢,,50,CEMS维护,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:05.34,20201027
607D7BE39E8B49743D320B5ADF2277B9,607D7BE39E8B497462612F9DC3BC950D,2020-10-27 00:00:00,001,颗粒物,2.57,20,CEMS维护,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:05.34,20201027
607D7BE39E8B49743D320B5ADF2277B9,607D7BE39E8B497462612F9DC3BC950D,2020-10-27 00:00:00,002,二氧化硫,21.26,80,CEMS维护,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:05.34,20201027
607D7BE39E8B49743D320B5ADF2277B9,607D7BE39E8B497462612F9DC3BC950D,2020-10-27 00:00:00,003,氮氧化物,190.55,250,CEMS维护,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:05.34,20201027
607D7BE39E8B49743D320B5ADF2277B9,607D7BE39E8B497462612F9DC3BC950D,2020-10-27 00:00:00,004,一氧化碳,2.65,80,CEMS维护,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:05.34,20201027
607D7BE39E8B49743D320B5ADF2277B9,607D7BE39E8B497462612F9DC3BC950D,2020-10-27 00:00:00,008,氯化氢,16.09,50,CEMS维护,0,0,2020-10-28T09:21:05.34,2020-10-28T09:21:05.34,20201027
