ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
CFED4CB03A71ABF3C296CD7DF25D66B7,CFED4CB03A71ABF399588C2F77427AAA,2020-10-30 00:00:00,001,颗粒物,4.36,20,,0,0,2020-10-31T09:26:50.68,2020-10-31T09:26:59.747,20201030
CFED4CB03A71ABF3C296CD7DF25D66B7,CFED4CB03A71ABF399588C2F77427AAA,2020-10-30 00:00:00,002,二氧化硫,24.28,80,,0,0,2020-10-31T09:26:50.68,2020-10-31T09:26:59.747,20201030
CFED4CB03A71ABF3C296CD7DF25D66B7,CFED4CB03A71ABF399588C2F77427AAA,2020-10-30 00:00:00,003,氮氧化物,141.7,250,,0,0,2020-10-31T09:26:50.68,2020-10-31T09:26:59.747,20201030
CFED4CB03A71ABF3C296CD7DF25D66B7,CFED4CB03A71ABF399588C2F77427AAA,2020-10-30 00:00:00,004,一氧化碳,5.54,80,,0,0,2020-10-31T09:26:50.68,2020-10-31T09:26:59.747,20201030
CFED4CB03A71ABF3C296CD7DF25D66B7,CFED4CB03A71ABF399588C2F77427AAA,2020-10-30 00:00:00,008,氯化氢,5.97,50,,0,0,2020-10-31T09:26:50.68,2020-10-31T09:26:59.747,20201030
CFED4CB03A71ABF3C296CD7DF25D66B7,CFED4CB03A71ABF3411B3C98D03FA355,2020-10-30 00:00:00,001,颗粒物,3.0,20,,0,0,2020-10-31T09:26:50.68,2020-10-31T09:26:59.747,20201030
CFED4CB03A71ABF3C296CD7DF25D66B7,CFED4CB03A71ABF3411B3C98D03FA355,2020-10-30 00:00:00,002,二氧化硫,4.58,80,,0,0,2020-10-31T09:26:50.68,2020-10-31T09:26:59.747,20201030
CFED4CB03A71ABF3C296CD7DF25D66B7,CFED4CB03A71ABF3411B3C98D03FA355,2020-10-30 00:00:00,003,氮氧化物,157.1,250,,0,0,2020-10-31T09:26:50.68,2020-10-31T09:26:59.747,20201030
CFED4CB03A71ABF3C296CD7DF25D66B7,CFED4CB03A71ABF3411B3C98D03FA355,2020-10-30 00:00:00,004,一氧化碳,0.41,80,,0,0,2020-10-31T09:26:50.68,2020-10-31T09:26:59.747,20201030
CFED4CB03A71ABF3C296CD7DF25D66B7,CFED4CB03A71ABF3411B3C98D03FA355,2020-10-30 00:00:00,008,氯化氢,6.8,50,,0,0,2020-10-31T09:26:50.68,2020-10-31T09:26:59.747,20201030
