ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
849FC34138C22EEC70763ECE30ADCF67,849FC34138C22EEC9F65467375CDDFB0,2020-10-29 00:00:00,001,颗粒物,,20,,0,0,2020-10-30T09:27:31.23,2020-10-30T09:27:31.23,20201029
849FC34138C22EEC70763ECE30ADCF67,849FC34138C22EEC9F65467375CDDFB0,2020-10-29 00:00:00,002,二氧化硫,,80,,0,0,2020-10-30T09:27:31.23,2020-10-30T09:27:31.23,20201029
849FC34138C22EEC70763ECE30ADCF67,849FC34138C22EEC9F65467375CDDFB0,2020-10-29 00:00:00,003,氮氧化物,,250,,0,0,2020-10-30T09:27:31.23,2020-10-30T09:27:31.23,20201029
849FC34138C22EEC70763ECE30ADCF67,849FC34138C22EEC9F65467375CDDFB0,2020-10-29 00:00:00,004,一氧化碳,,80,,0,0,2020-10-30T09:27:31.23,2020-10-30T09:27:31.23,20201029
849FC34138C22EEC70763ECE30ADCF67,849FC34138C22EEC9F65467375CDDFB0,2020-10-29 00:00:00,008,氯化氢,,50,,0,0,2020-10-30T09:27:31.23,2020-10-30T09:27:31.23,20201029
849FC34138C22EEC70763ECE30ADCF67,849FC34138C22EECC85FF5C2565DE30B,2020-10-29 00:00:00,001,颗粒物,5.64,20,CEMS维护,0,0,2020-10-30T09:27:31.23,2020-10-30T09:27:31.23,20201029
849FC34138C22EEC70763ECE30ADCF67,849FC34138C22EECC85FF5C2565DE30B,2020-10-29 00:00:00,002,二氧化硫,34.83,80,CEMS维护,0,0,2020-10-30T09:27:31.23,2020-10-30T09:27:31.23,20201029
849FC34138C22EEC70763ECE30ADCF67,849FC34138C22EECC85FF5C2565DE30B,2020-10-29 00:00:00,003,氮氧化物,170.45,250,CEMS维护,0,0,2020-10-30T09:27:31.23,2020-10-30T09:27:31.23,20201029
849FC34138C22EEC70763ECE30ADCF67,849FC34138C22EECC85FF5C2565DE30B,2020-10-29 00:00:00,004,一氧化碳,1.1,80,CEMS维护,0,0,2020-10-30T09:27:31.23,2020-10-30T09:27:31.23,20201029
849FC34138C22EEC70763ECE30ADCF67,849FC34138C22EECC85FF5C2565DE30B,2020-10-29 00:00:00,008,氯化氢,21.25,50,CEMS维护,0,0,2020-10-30T09:27:31.23,2020-10-30T09:27:31.23,20201029
